Entity,Code,Date,Daily new confirmed cases of COVID-19,Daily new confirmed deaths due to COVID-19
Lebanon,LBN,2020-07-26,168,4
Lebanon,LBN,2020-07-27,132,0
Lebanon,LBN,2020-07-28,141,3
Lebanon,LBN,2020-07-29,182,1
Lebanon,LBN,2020-07-30,129,2
Lebanon,LBN,2020-07-31,221,4
Lebanon,LBN,2020-08-01,175,0
Lebanon,LBN,2020-08-02,155,1
Lebanon,LBN,2020-08-03,177,3
Lebanon,LBN,2020-08-04,0,0
Lebanon,LBN,2020-08-05,355,3
Lebanon,LBN,2020-08-06,255,2
Lebanon,LBN,2020-08-07,279,0
Lebanon,LBN,2020-08-08,272,8
Lebanon,LBN,2020-08-09,294,0
Lebanon,LBN,2020-08-10,295,2
Lebanon,LBN,2020-08-11,309,7
Lebanon,LBN,2020-08-12,292,2
Lebanon,LBN,2020-08-13,298,3
Lebanon,LBN,2020-08-14,334,2
Lebanon,LBN,2020-08-15,397,3
Lebanon,LBN,2020-08-16,439,6
Lebanon,LBN,2020-08-17,456,2
Lebanon,LBN,2020-08-18,421,2
Lebanon,LBN,2020-08-19,589,2
Lebanon,LBN,2020-08-20,605,4
Lebanon,LBN,2020-08-21,628,3
Lebanon,LBN,2020-08-22,611,5
Lebanon,LBN,2020-08-23,507,2
Lebanon,LBN,2020-08-24,457,3
Lebanon,LBN,2020-08-25,532,12
Lebanon,LBN,2020-08-26,561,1
Lebanon,LBN,2020-08-27,689,7
Lebanon,LBN,2020-08-28,676,2
Lebanon,LBN,2020-08-29,662,7
Lebanon,LBN,2020-08-30,595,5
Lebanon,LBN,2020-08-31,438,7
Lebanon,LBN,2020-09-01,469,4
Lebanon,LBN,2020-09-02,598,6
Lebanon,LBN,2020-09-03,588,2
Lebanon,LBN,2020-09-04,527,4
Lebanon,LBN,2020-09-05,521,4
Lebanon,LBN,2020-09-06,415,4
Lebanon,LBN,2020-09-07,400,9
Lebanon,LBN,2020-09-08,498,7
Lebanon,LBN,2020-09-09,553,5
Lebanon,LBN,2020-09-10,560,7
Lebanon,LBN,2020-09-11,546,10
Lebanon,LBN,2020-09-12,686,10
Lebanon,LBN,2020-09-13,641,2
Lebanon,LBN,2020-09-14,1091,5
Lebanon,LBN,2020-09-15,48,6
Lebanon,LBN,2020-09-16,634,7
Lebanon,LBN,2020-09-17,685,4
Lebanon,LBN,2020-09-18,750,18
Lebanon,LBN,2020-09-19,779,5
Lebanon,LBN,2020-09-20,1006,11
Lebanon,LBN,2020-09-21,684,10
Lebanon,LBN,2020-09-22,865,8
Lebanon,LBN,2020-09-23,940,13
Lebanon,LBN,2020-09-24,1027,1
Lebanon,LBN,2020-09-25,1143,4
Lebanon,LBN,2020-09-26,1280,7
Lebanon,LBN,2020-09-27,1012,7
Lebanon,LBN,2020-09-28,1018,4
Lebanon,LBN,2020-09-29,1105,10
Lebanon,LBN,2020-09-30,1257,6
Lebanon,LBN,2020-10-01,1248,7
Lebanon,LBN,2020-10-02,1291,12
Lebanon,LBN,2020-10-03,1321,12
Lebanon,LBN,2020-10-04,988,8
Lebanon,LBN,2020-10-05,1175,8
Lebanon,LBN,2020-10-06,1261,10
Lebanon,LBN,2020-10-07,1459,9
Lebanon,LBN,2020-10-08,1367,6
Lebanon,LBN,2020-10-09,1426,11
Lebanon,LBN,2020-10-10,1388,5
Lebanon,LBN,2020-10-11,1010,4
Lebanon,LBN,2020-10-12,1056,7
Lebanon,LBN,2020-10-13,1245,13
Lebanon,LBN,2020-10-14,1377,20
Lebanon,LBN,2020-10-15,1499,2
Lebanon,LBN,2020-10-16,1368,8
Lebanon,LBN,2020-10-17,1171,8
Lebanon,LBN,2020-10-18,1002,3
Lebanon,LBN,2020-10-19,658,6
Lebanon,LBN,2020-10-20,1392,5
Lebanon,LBN,2020-10-21,1241,5
Lebanon,LBN,2020-10-22,1450,16
Lebanon,LBN,2020-10-23,1452,7
Lebanon,LBN,2020-10-24,1427,3
Lebanon,LBN,2020-10-25,1484,3
Lebanon,LBN,2020-10-26,796,14
Lebanon,LBN,2020-10-27,1809,11
Lebanon,LBN,2020-10-28,1850,12
Lebanon,LBN,2020-10-29,1933,8
Lebanon,LBN,2020-10-30,1751,15
Lebanon,LBN,2020-10-31,1699,12
Lebanon,LBN,2020-11-01,1389,6
Lebanon,LBN,2020-11-02,1080,9
Lebanon,LBN,2020-11-03,1512,15
Lebanon,LBN,2020-11-04,1888,9
Lebanon,LBN,2020-11-05,2089,7
Lebanon,LBN,2020-11-06,2142,17
Lebanon,LBN,2020-11-07,1769,13
Lebanon,LBN,2020-11-08,1139,10
Lebanon,LBN,2020-11-09,1119,9
Lebanon,LBN,2020-11-10,1552,17
Lebanon,LBN,2020-11-11,1922,14
Lebanon,LBN,2020-11-12,1874,12
Lebanon,LBN,2020-11-13,1904,21
Lebanon,LBN,2020-11-14,1660,10
Lebanon,LBN,2020-11-15,1163,11
Lebanon,LBN,2020-11-16,1016,10
Lebanon,LBN,2020-11-17,1507,12
Lebanon,LBN,2020-11-18,2084,13
Lebanon,LBN,2020-11-19,1909,16
Lebanon,LBN,2020-11-20,1709,16
Lebanon,LBN,2020-11-21,1628,10
Lebanon,LBN,2020-11-22,1193,6
Lebanon,LBN,2020-11-23,1041,11
Lebanon,LBN,2020-11-24,1188,23
Lebanon,LBN,2020-11-25,1636,16
Lebanon,LBN,2020-11-26,1859,24
Lebanon,LBN,2020-11-27,1782,6
Lebanon,LBN,2020-11-28,1696,11
Lebanon,LBN,2020-11-29,1266,13
Lebanon,LBN,2020-11-30,1000,14
Lebanon,LBN,2020-12-01,1511,15
Lebanon,LBN,2020-12-02,1842,22
Lebanon,LBN,2020-12-03,1520,12
Lebanon,LBN,2020-12-04,1478,11
Lebanon,LBN,2020-12-05,0,0
Lebanon,LBN,2020-12-06,2817,21
Lebanon,LBN,2020-12-07,984,16
Lebanon,LBN,2020-12-08,1039,21
Lebanon,LBN,2020-12-09,1274,20
Lesotho,LSO,2020-01-23,0,0
Lesotho,LSO,2020-01-24,0,0
Lesotho,LSO,2020-01-25,0,0
Lesotho,LSO,2020-01-26,0,0
Lesotho,LSO,2020-01-27,0,0
Lesotho,LSO,2020-01-28,0,0
Lesotho,LSO,2020-01-29,0,0
Lesotho,LSO,2020-01-30,0,0
Lesotho,LSO,2020-01-31,0,0
Lesotho,LSO,2020-02-01,0,0
Lesotho,LSO,2020-02-02,0,0
Lesotho,LSO,2020-02-03,0,0
Lesotho,LSO,2020-02-04,0,0
Lesotho,LSO,2020-02-05,0,0
Lesotho,LSO,2020-02-06,0,0
Lesotho,LSO,2020-02-07,0,0
Lesotho,LSO,2020-02-08,0,0
Lesotho,LSO,2020-02-09,0,0
Lesotho,LSO,2020-02-10,0,0
Lesotho,LSO,2020-02-11,0,0
Lesotho,LSO,2020-02-12,0,0
Lesotho,LSO,2020-02-13,0,0
Lesotho,LSO,2020-02-14,0,0
Lesotho,LSO,2020-02-15,0,0
Lesotho,LSO,2020-02-16,0,0
Lesotho,LSO,2020-02-17,0,0
Lesotho,LSO,2020-02-18,0,0
Lesotho,LSO,2020-02-19,0,0
Lesotho,LSO,2020-02-20,0,0
Lesotho,LSO,2020-02-21,0,0
Lesotho,LSO,2020-02-22,0,0
Lesotho,LSO,2020-02-23,0,0
Lesotho,LSO,2020-02-24,0,0
Lesotho,LSO,2020-02-25,0,0
Lesotho,LSO,2020-02-26,0,0
Lesotho,LSO,2020-02-27,0,0
Lesotho,LSO,2020-02-28,0,0
Lesotho,LSO,2020-02-29,0,0
Lesotho,LSO,2020-03-01,0,0
Lesotho,LSO,2020-03-02,0,0
Lesotho,LSO,2020-03-03,0,0
Lesotho,LSO,2020-03-04,0,0
Lesotho,LSO,2020-03-05,0,0
Lesotho,LSO,2020-03-06,0,0
Lesotho,LSO,2020-03-07,0,0
Lesotho,LSO,2020-03-08,0,0
Lesotho,LSO,2020-03-09,0,0
Lesotho,LSO,2020-03-10,0,0
Lesotho,LSO,2020-03-11,0,0
Lesotho,LSO,2020-03-12,0,0
Lesotho,LSO,2020-03-13,0,0
Lesotho,LSO,2020-03-14,0,0
Lesotho,LSO,2020-03-15,0,0
Lesotho,LSO,2020-03-16,0,0
Lesotho,LSO,2020-03-17,0,0
Lesotho,LSO,2020-03-18,0,0
Lesotho,LSO,2020-03-19,0,0
Lesotho,LSO,2020-03-20,0,0
Lesotho,LSO,2020-03-21,0,0
Lesotho,LSO,2020-03-22,0,0
Lesotho,LSO,2020-03-23,0,0
Lesotho,LSO,2020-03-24,0,0
Lesotho,LSO,2020-03-25,0,0
Lesotho,LSO,2020-03-26,0,0
Lesotho,LSO,2020-03-27,0,0
Lesotho,LSO,2020-03-28,0,0
Lesotho,LSO,2020-03-29,0,0
Lesotho,LSO,2020-03-30,0,0
Lesotho,LSO,2020-03-31,0,0
Lesotho,LSO,2020-04-01,0,0
Lesotho,LSO,2020-04-02,0,0
Lesotho,LSO,2020-04-03,0,0
Lesotho,LSO,2020-04-04,0,0
Lesotho,LSO,2020-04-05,0,0
Lesotho,LSO,2020-04-06,0,0
Lesotho,LSO,2020-04-07,0,0
Lesotho,LSO,2020-04-08,0,0
Lesotho,LSO,2020-04-09,0,0
Lesotho,LSO,2020-04-10,0,0
Lesotho,LSO,2020-04-11,0,0
Lesotho,LSO,2020-04-12,0,0
Lesotho,LSO,2020-04-13,0,0
Lesotho,LSO,2020-04-14,0,0
Lesotho,LSO,2020-04-15,0,0
Lesotho,LSO,2020-04-16,0,0
Lesotho,LSO,2020-04-17,0,0
Lesotho,LSO,2020-04-18,0,0
Lesotho,LSO,2020-04-19,0,0
Lesotho,LSO,2020-04-20,0,0
Lesotho,LSO,2020-04-21,0,0
Lesotho,LSO,2020-04-22,0,0
Lesotho,LSO,2020-04-23,0,0
Lesotho,LSO,2020-04-24,0,0
Lesotho,LSO,2020-04-25,0,0
Lesotho,LSO,2020-04-26,0,0
Lesotho,LSO,2020-04-27,0,0
Lesotho,LSO,2020-04-28,0,0
Lesotho,LSO,2020-04-29,0,0
Lesotho,LSO,2020-04-30,0,0
Lesotho,LSO,2020-05-01,0,0
Lesotho,LSO,2020-05-02,0,0
Lesotho,LSO,2020-05-03,0,0
Lesotho,LSO,2020-05-04,0,0
Lesotho,LSO,2020-05-05,0,0
Lesotho,LSO,2020-05-06,0,0
Lesotho,LSO,2020-05-07,0,0
Lesotho,LSO,2020-05-08,0,0
Lesotho,LSO,2020-05-09,0,0
Lesotho,LSO,2020-05-10,0,0
Lesotho,LSO,2020-05-11,0,0
Lesotho,LSO,2020-05-12,0,0
Lesotho,LSO,2020-05-13,1,0
Lesotho,LSO,2020-05-14,0,0
Lesotho,LSO,2020-05-15,0,0
Lesotho,LSO,2020-05-16,0,0
Lesotho,LSO,2020-05-17,0,0
Lesotho,LSO,2020-05-18,0,0
Lesotho,LSO,2020-05-19,0,0
Lesotho,LSO,2020-05-20,0,0
Lesotho,LSO,2020-05-21,0,0
Lesotho,LSO,2020-05-22,1,0
Lesotho,LSO,2020-05-23,0,0
Lesotho,LSO,2020-05-24,0,0
Lesotho,LSO,2020-05-25,0,0
Lesotho,LSO,2020-05-26,0,0
Lesotho,LSO,2020-05-27,0,0
Lesotho,LSO,2020-05-28,0,0
Lesotho,LSO,2020-05-29,0,0
Lesotho,LSO,2020-05-30,0,0
Lesotho,LSO,2020-05-31,0,0
Lesotho,LSO,2020-06-01,0,0
Lesotho,LSO,2020-06-02,0,0
Lesotho,LSO,2020-06-03,2,0
Lesotho,LSO,2020-06-04,0,0
Lesotho,LSO,2020-06-05,0,0
Lesotho,LSO,2020-06-06,0,0
Lesotho,LSO,2020-06-07,0,0
Lesotho,LSO,2020-06-08,0,0
Lesotho,LSO,2020-06-09,0,0
Lesotho,LSO,2020-06-10,0,0
Lesotho,LSO,2020-06-11,0,0
Lesotho,LSO,2020-06-12,0,0
Lesotho,LSO,2020-06-13,0,0
Lesotho,LSO,2020-06-14,0,0
Lesotho,LSO,2020-06-15,0,0
Lesotho,LSO,2020-06-16,0,0
Lesotho,LSO,2020-06-17,0,0
Lesotho,LSO,2020-06-18,0,0
Lesotho,LSO,2020-06-19,0,0
Lesotho,LSO,2020-06-20,0,0
Lesotho,LSO,2020-06-21,0,0
Lesotho,LSO,2020-06-22,8,0
Lesotho,LSO,2020-06-23,5,0
Lesotho,LSO,2020-06-24,0,0
Lesotho,LSO,2020-06-25,0,0
Lesotho,LSO,2020-06-26,7,0
Lesotho,LSO,2020-06-27,0,0
Lesotho,LSO,2020-06-28,3,0
Lesotho,LSO,2020-06-29,0,0
Lesotho,LSO,2020-06-30,0,0
Lesotho,LSO,2020-07-01,8,0
Lesotho,LSO,2020-07-02,0,0
Lesotho,LSO,2020-07-03,0,0
Lesotho,LSO,2020-07-04,0,0
Lesotho,LSO,2020-07-05,44,0
Lesotho,LSO,2020-07-06,12,0
Lesotho,LSO,2020-07-07,0,0
Lesotho,LSO,2020-07-08,0,0
Lesotho,LSO,2020-07-09,43,1
Lesotho,LSO,2020-07-10,50,0
Lesotho,LSO,2020-07-11,0,0
Lesotho,LSO,2020-07-12,49,1
Lesotho,LSO,2020-07-13,12,1
Lesotho,LSO,2020-07-14,11,0
Lesotho,LSO,2020-07-15,0,0
Lesotho,LSO,2020-07-16,0,0
Lesotho,LSO,2020-07-17,55,3
Lesotho,LSO,2020-07-18,48,0
Lesotho,LSO,2020-07-19,0,0
Lesotho,LSO,2020-07-20,0,0
Lesotho,LSO,2020-07-21,0,0
Lesotho,LSO,2020-07-22,0,0
Lesotho,LSO,2020-07-23,0,0
Lesotho,LSO,2020-07-24,0,0
Lesotho,LSO,2020-07-25,60,3
Lesotho,LSO,2020-07-26,86,3
Lesotho,LSO,2020-07-27,0,0
Lesotho,LSO,2020-07-28,0,0
Lesotho,LSO,2020-07-29,71,1
Lesotho,LSO,2020-07-30,28,0
Lesotho,LSO,2020-07-31,0,0
Lesotho,LSO,2020-08-01,98,1
Lesotho,LSO,2020-08-02,16,5
Lesotho,LSO,2020-08-03,0,0
Lesotho,LSO,2020-08-04,8,2
Lesotho,LSO,2020-08-05,0,0
Lesotho,LSO,2020-08-06,16,2
Lesotho,LSO,2020-08-07,0,0
Lesotho,LSO,2020-08-08,0,0
Lesotho,LSO,2020-08-09,0,0
Lesotho,LSO,2020-08-10,39,1
Lesotho,LSO,2020-08-11,0,0
Lesotho,LSO,2020-08-12,17,0
Lesotho,LSO,2020-08-13,86,1
Lesotho,LSO,2020-08-14,0,0
Lesotho,LSO,2020-08-15,19,0
Lesotho,LSO,2020-08-16,0,0
Lesotho,LSO,2020-08-17,43,5
Lesotho,LSO,2020-08-18,0,0
Lesotho,LSO,2020-08-19,0,0
Lesotho,LSO,2020-08-20,50,0
Lesotho,LSO,2020-08-21,19,0
Lesotho,LSO,2020-08-22,0,0
Lesotho,LSO,2020-08-23,0,0
Lesotho,LSO,2020-08-24,0,0
Lesotho,LSO,2020-08-25,34,0
Lesotho,LSO,2020-08-26,2,1
Lesotho,LSO,2020-08-27,0,0
Lesotho,LSO,2020-08-28,0,0
Lesotho,LSO,2020-08-29,0,0
Lesotho,LSO,2020-08-30,34,0
Lesotho,LSO,2020-08-31,0,0
Lesotho,LSO,2020-09-01,0,0
Lesotho,LSO,2020-09-02,0,0
Lesotho,LSO,2020-09-03,0,0
Lesotho,LSO,2020-09-04,63,0
Lesotho,LSO,2020-09-05,0,0
Lesotho,LSO,2020-09-06,0,0
Lesotho,LSO,2020-09-07,0,0
Lesotho,LSO,2020-09-08,0,0
Lesotho,LSO,2020-09-09,16,0
Lesotho,LSO,2020-09-10,0,0
Lesotho,LSO,2020-09-11,81,2
Lesotho,LSO,2020-09-12,0,0
Lesotho,LSO,2020-09-13,0,0
Lesotho,LSO,2020-09-14,0,0
Lesotho,LSO,2020-09-15,82,0
Lesotho,LSO,2020-09-16,0,0
Lesotho,LSO,2020-09-17,0,0
Lesotho,LSO,2020-09-18,63,0
Lesotho,LSO,2020-09-19,0,0
Lesotho,LSO,2020-09-20,34,0
Lesotho,LSO,2020-09-21,0,0
Lesotho,LSO,2020-09-22,0,0
Lesotho,LSO,2020-09-23,83,2
Lesotho,LSO,2020-09-24,47,0
Lesotho,LSO,2020-09-25,4,0
Lesotho,LSO,2020-09-26,0,0
Lesotho,LSO,2020-09-27,0,0
Lesotho,LSO,2020-09-28,7,0
Lesotho,LSO,2020-09-29,11,0
Lesotho,LSO,2020-09-30,19,1
Lesotho,LSO,2020-10-01,44,2
Lesotho,LSO,2020-10-02,41,1
Lesotho,LSO,2020-10-03,0,0
Lesotho,LSO,2020-10-04,3,0
Lesotho,LSO,2020-10-05,0,0
Lesotho,LSO,2020-10-06,0,0
Lesotho,LSO,2020-10-07,84,1
Lesotho,LSO,2020-10-08,19,1
Lesotho,LSO,2020-10-09,14,1
Lesotho,LSO,2020-10-10,0,0
Lesotho,LSO,2020-10-11,5,0
Lesotho,LSO,2020-10-12,0,0
Lesotho,LSO,2020-10-13,17,0
Lesotho,LSO,2020-10-14,11,0
Lesotho,LSO,2020-10-15,0,0
Lesotho,LSO,2020-10-16,0,0
Lesotho,LSO,2020-10-17,0,0
Lesotho,LSO,2020-10-18,0,0
Lesotho,LSO,2020-10-19,0,0
Lesotho,LSO,2020-10-20,85,1
Lesotho,LSO,2020-10-21,0,0
Lesotho,LSO,2020-10-22,5,0
Lesotho,LSO,2020-10-23,11,0
Lesotho,LSO,2020-10-24,6,0
Lesotho,LSO,2020-10-25,0,0
Lesotho,LSO,2020-10-26,3,0
Lesotho,LSO,2020-10-27,4,0
Lesotho,LSO,2020-10-28,0,0
Lesotho,LSO,2020-10-29,0,0
Lesotho,LSO,2020-10-30,6,1
Lesotho,LSO,2020-10-31,0,0
Lesotho,LSO,2020-11-01,0,0
Lesotho,LSO,2020-11-02,8,0
Lesotho,LSO,2020-11-03,0,0
Lesotho,LSO,2020-11-04,2,0
Lesotho,LSO,2020-11-05,0,0
Lesotho,LSO,2020-11-06,4,0
Lesotho,LSO,2020-11-07,0,0
Lesotho,LSO,2020-11-08,0,0
Lesotho,LSO,2020-11-09,0,0
Lesotho,LSO,2020-11-10,59,0
Lesotho,LSO,2020-11-11,0,0
Lesotho,LSO,2020-11-12,0,0
Lesotho,LSO,2020-11-13,15,0
Lesotho,LSO,2020-11-14,0,0
Lesotho,LSO,2020-11-15,0,0
Lesotho,LSO,2020-11-16,0,0
Lesotho,LSO,2020-11-17,11,0
Lesotho,LSO,2020-11-18,6,0
Lesotho,LSO,2020-11-19,7,0
Lesotho,LSO,2020-11-20,1,0
Lesotho,LSO,2020-11-21,19,0
Lesotho,LSO,2020-11-22,1,0
Lesotho,LSO,2020-11-23,0,0
Lesotho,LSO,2020-11-24,6,0
Lesotho,LSO,2020-11-25,0,0
Lesotho,LSO,2020-11-26,17,0
Lesotho,LSO,2020-11-27,0,0
Lesotho,LSO,2020-11-28,0,0
Lesotho,LSO,2020-11-29,0,0
Lesotho,LSO,2020-11-30,0,0
Lesotho,LSO,2020-12-01,28,0
Lesotho,LSO,2020-12-02,5,0
Lesotho,LSO,2020-12-03,3,0
Lesotho,LSO,2020-12-04,5,0
Lesotho,LSO,2020-12-05,0,0
Lesotho,LSO,2020-12-06,0,0
Lesotho,LSO,2020-12-07,0,0
Lesotho,LSO,2020-12-08,0,0
Lesotho,LSO,2020-12-09,14,0
Liberia,LBR,2020-01-23,0,0
Liberia,LBR,2020-01-24,0,0
Liberia,LBR,2020-01-25,0,0
Liberia,LBR,2020-01-26,0,0
Liberia,LBR,2020-01-27,0,0
Liberia,LBR,2020-01-28,0,0
Liberia,LBR,2020-01-29,0,0
Liberia,LBR,2020-01-30,0,0
Liberia,LBR,2020-01-31,0,0
Liberia,LBR,2020-02-01,0,0
Liberia,LBR,2020-02-02,0,0
Liberia,LBR,2020-02-03,0,0
Liberia,LBR,2020-02-04,0,0
Liberia,LBR,2020-02-05,0,0
Liberia,LBR,2020-02-06,0,0
Liberia,LBR,2020-02-07,0,0
Liberia,LBR,2020-02-08,0,0
Liberia,LBR,2020-02-09,0,0
Liberia,LBR,2020-02-10,0,0
Liberia,LBR,2020-02-11,0,0
Liberia,LBR,2020-02-12,0,0
Liberia,LBR,2020-02-13,0,0
Liberia,LBR,2020-02-14,0,0
Liberia,LBR,2020-02-15,0,0
Liberia,LBR,2020-02-16,0,0
Liberia,LBR,2020-02-17,0,0
Liberia,LBR,2020-02-18,0,0
Liberia,LBR,2020-02-19,0,0
Liberia,LBR,2020-02-20,0,0
Liberia,LBR,2020-02-21,0,0
Liberia,LBR,2020-02-22,0,0
Liberia,LBR,2020-02-23,0,0
Liberia,LBR,2020-02-24,0,0
Liberia,LBR,2020-02-25,0,0
Liberia,LBR,2020-02-26,0,0
Liberia,LBR,2020-02-27,0,0
Liberia,LBR,2020-02-28,0,0
Liberia,LBR,2020-02-29,0,0
Liberia,LBR,2020-03-01,0,0
Liberia,LBR,2020-03-02,0,0
Liberia,LBR,2020-03-03,0,0
Liberia,LBR,2020-03-04,0,0
Liberia,LBR,2020-03-05,0,0
Liberia,LBR,2020-03-06,0,0
Liberia,LBR,2020-03-07,0,0
Liberia,LBR,2020-03-08,0,0
Liberia,LBR,2020-03-09,0,0
Liberia,LBR,2020-03-10,0,0
Liberia,LBR,2020-03-11,0,0
Liberia,LBR,2020-03-12,0,0
Liberia,LBR,2020-03-13,0,0
Liberia,LBR,2020-03-14,0,0
Liberia,LBR,2020-03-15,0,0
Liberia,LBR,2020-03-16,1,0
Liberia,LBR,2020-03-17,0,0
Liberia,LBR,2020-03-18,1,0
Liberia,LBR,2020-03-19,0,0
Liberia,LBR,2020-03-20,0,0
Liberia,LBR,2020-03-21,1,0
Liberia,LBR,2020-03-22,0,0
Liberia,LBR,2020-03-23,0,0
Liberia,LBR,2020-03-24,0,0
Liberia,LBR,2020-03-25,0,0
Liberia,LBR,2020-03-26,0,0
Liberia,LBR,2020-03-27,0,0
Liberia,LBR,2020-03-28,0,0
Liberia,LBR,2020-03-29,0,0
Liberia,LBR,2020-03-30,0,0
Liberia,LBR,2020-03-31,0,0
Liberia,LBR,2020-04-01,3,0
Liberia,LBR,2020-04-02,0,0
Liberia,LBR,2020-04-03,1,0
Liberia,LBR,2020-04-04,3,1
Liberia,LBR,2020-04-05,3,2
Liberia,LBR,2020-04-06,1,0
Liberia,LBR,2020-04-07,0,0
Liberia,LBR,2020-04-08,17,1
Liberia,LBR,2020-04-09,0,0
Liberia,LBR,2020-04-10,6,1
Liberia,LBR,2020-04-11,11,0
Liberia,LBR,2020-04-12,2,0
Liberia,LBR,2020-04-13,9,1
Liberia,LBR,2020-04-14,0,0
Liberia,LBR,2020-04-15,0,0
Liberia,LBR,2020-04-16,0,0
Liberia,LBR,2020-04-17,17,1
Liberia,LBR,2020-04-18,0,0
Liberia,LBR,2020-04-19,15,1
Liberia,LBR,2020-04-20,8,0
Liberia,LBR,2020-04-21,2,0
Liberia,LBR,2020-04-22,0,0
Liberia,LBR,2020-04-23,0,0
Liberia,LBR,2020-04-24,16,0
Liberia,LBR,2020-04-25,3,3
Liberia,LBR,2020-04-26,4,1
Liberia,LBR,2020-04-27,0,0
Liberia,LBR,2020-04-28,17,4
Liberia,LBR,2020-04-29,0,0
Liberia,LBR,2020-04-30,0,0
Liberia,LBR,2020-05-01,11,2
Liberia,LBR,2020-05-02,2,0
Liberia,LBR,2020-05-03,4,0
Liberia,LBR,2020-05-04,8,0
Liberia,LBR,2020-05-05,4,2
Liberia,LBR,2020-05-06,8,0
Liberia,LBR,2020-05-07,11,0
Liberia,LBR,2020-05-08,10,0
Liberia,LBR,2020-05-09,0,0
Liberia,LBR,2020-05-10,0,0
Liberia,LBR,2020-05-11,12,0
Liberia,LBR,2020-05-12,0,0
Liberia,LBR,2020-05-13,2,0
Liberia,LBR,2020-05-14,2,0
Liberia,LBR,2020-05-15,4,0
Liberia,LBR,2020-05-16,4,0
Liberia,LBR,2020-05-17,3,1
Liberia,LBR,2020-05-18,3,1
Liberia,LBR,2020-05-19,4,1
Liberia,LBR,2020-05-20,5,0
Liberia,LBR,2020-05-21,2,0
Liberia,LBR,2020-05-22,9,1
Liberia,LBR,2020-05-23,6,2
Liberia,LBR,2020-05-24,10,0
Liberia,LBR,2020-05-25,0,0
Liberia,LBR,2020-05-26,1,0
Liberia,LBR,2020-05-27,0,1
Liberia,LBR,2020-05-28,3,0
Liberia,LBR,2020-05-29,4,0
Liberia,LBR,2020-05-30,7,0
Liberia,LBR,2020-05-31,8,0
Liberia,LBR,2020-06-01,8,0
Liberia,LBR,2020-06-02,15,1
Liberia,LBR,2020-06-03,5,0
Liberia,LBR,2020-06-04,5,0
Liberia,LBR,2020-06-05,13,2
Liberia,LBR,2020-06-06,11,0
Liberia,LBR,2020-06-07,14,0
Liberia,LBR,2020-06-08,11,0
Liberia,LBR,2020-06-09,13,1
Liberia,LBR,2020-06-10,14,0
Liberia,LBR,2020-06-11,13,0
Liberia,LBR,2020-06-12,11,1
Liberia,LBR,2020-06-13,25,0
Liberia,LBR,2020-06-14,12,0
Liberia,LBR,2020-06-15,40,1
Liberia,LBR,2020-06-16,11,0
Liberia,LBR,2020-06-17,7,0
Liberia,LBR,2020-06-18,26,0
Liberia,LBR,2020-06-19,39,0
Liberia,LBR,2020-06-20,20,0
Liberia,LBR,2020-06-21,25,1
Liberia,LBR,2020-06-22,24,0
Liberia,LBR,2020-06-23,2,0
Liberia,LBR,2020-06-24,10,0
Liberia,LBR,2020-06-25,19,0
Liberia,LBR,2020-06-26,3,0
Liberia,LBR,2020-06-27,45,0
Liberia,LBR,2020-06-28,39,0
Liberia,LBR,2020-06-29,2,2
Liberia,LBR,2020-06-30,10,0
Liberia,LBR,2020-07-01,24,1
Liberia,LBR,2020-07-02,15,0
Liberia,LBR,2020-07-03,14,0
Liberia,LBR,2020-07-04,36,0
Liberia,LBR,2020-07-05,5,0
Liberia,LBR,2020-07-06,17,2
Liberia,LBR,2020-07-07,26,2
Liberia,LBR,2020-07-08,9,0
Liberia,LBR,2020-07-09,31,1
Liberia,LBR,2020-07-10,6,5
Liberia,LBR,2020-07-11,35,0
Liberia,LBR,2020-07-12,12,4
Liberia,LBR,2020-07-13,14,0
Liberia,LBR,2020-07-14,0,0
Liberia,LBR,2020-07-15,32,0
Liberia,LBR,2020-07-16,14,17
Liberia,LBR,2020-07-17,15,1
Liberia,LBR,2020-07-18,3,1
Liberia,LBR,2020-07-19,3,0
Liberia,LBR,2020-07-20,16,0
Liberia,LBR,2020-07-21,1,0
Liberia,LBR,2020-07-22,6,0
Liberia,LBR,2020-07-23,3,1
Liberia,LBR,2020-07-24,18,0
Liberia,LBR,2020-07-25,20,0
Liberia,LBR,2020-07-26,7,1
Liberia,LBR,2020-07-27,5,0
Liberia,LBR,2020-07-28,10,0
Liberia,LBR,2020-07-29,2,0
Liberia,LBR,2020-07-30,2,1
Liberia,LBR,2020-07-31,5,2
Liberia,LBR,2020-08-01,3,0
Liberia,LBR,2020-08-02,18,2
Liberia,LBR,2020-08-03,7,1
Liberia,LBR,2020-08-04,2,0
Liberia,LBR,2020-08-05,5,0
Liberia,LBR,2020-08-06,3,0
Liberia,LBR,2020-08-07,6,0
Liberia,LBR,2020-08-08,4,1
Liberia,LBR,2020-08-09,3,0
Liberia,LBR,2020-08-10,3,0
Liberia,LBR,2020-08-11,10,2
Liberia,LBR,2020-08-12,2,1
Liberia,LBR,2020-08-13,0,0
Liberia,LBR,2020-08-14,0,0
Liberia,LBR,2020-08-15,5,0
Liberia,LBR,2020-08-16,0,0
Liberia,LBR,2020-08-17,20,0
Liberia,LBR,2020-08-18,5,0
Liberia,LBR,2020-08-19,0,0
Liberia,LBR,2020-08-20,2,0
Liberia,LBR,2020-08-21,1,0
